,image,X1,Y1,X3,Y2,X5,Y3,X7,Y4,X9,Y5,X11,Y6,X13,Y7,X15,Y8,X17,Y9,X19,Y10,X21,Y11,X23,Y12,X25,Y13,X27,Y14,X29,Y15,X31,Y16,act_id
3158,060025141.jpg,511.0,699.0,572.0,527.0,638.0,495.0,719.0,499.0,760.0,553.0,773.0,701.0,679.0,497.0,697.0,323.0,698.1275,314.5439,711.8725,211.4561,576.0,386.0,580.0,357.0,624.0,301.0,770.0,345.0,804.0,430.0,796.0,454.0,158.0
3159,073125059.jpg,0.0,0.0,551.0,522.0,652.0,522.0,710.0,529.0,747.0,535.0,0.0,0.0,681.0,526.0,714.0,347.0,716.1621,336.7082,736.8379,238.2918,641.0,315.0,574.0,376.0,657.0,328.0,771.0,365.0,806.0,482.0,835.0,564.0,158.0
3160,076974662.jpg,496.0,643.0,553.0,462.0,606.0,425.0,708.0,415.0,733.0,474.0,765.0,676.0,657.0,420.0,662.0,238.0,659.6808,248.4363,686.3192,128.5637,512.0,329.0,486.0,331.0,588.0,229.0,735.0,246.0,716.0,397.0,633.0,401.0,158.0
3161,097541037.jpg,497.0,645.0,544.0,462.0,588.0,415.0,687.0,423.0,741.0,462.0,772.0,678.0,638.0,419.0,666.0,253.0,667.7858,245.7486,697.2142,126.2514,551.0,394.0,544.0,361.0,598.0,237.0,733.0,268.0,741.0,376.0,658.0,425.0,158.0
3162,057356328.jpg,324.0,590.0,480.0,454.0,602.0,449.0,701.0,462.0,767.0,490.0,773.0,681.0,652.0,456.0,677.0,266.0,677.8382,249.2357,683.1618,142.7643,477.0,395.0,536.0,349.0,602.0,255.0,751.0,276.0,767.0,393.0,804.0,379.0,158.0
3163,034164111.jpg,334.0,619.0,454.0,452.0,609.0,466.0,688.0,499.0,822.0,487.0,948.0,661.0,649.0,483.0,670.0,309.0,676.16,296.5113,736.84,173.4887,628.0,489.0,561.0,415.0,576.0,284.0,764.0,334.0,733.0,462.0,667.0,555.0,158.0
3164,064846456.jpg,0.0,0.0,446.0,574.0,590.0,506.0,704.0,506.0,838.0,615.0,0.0,0.0,647.0,506.0,661.0,253.0,668.711,194.8171,686.289,62.1829,427.0,369.0,479.0,338.0,568.0,253.0,754.0,253.0,867.0,264.0,855.0,146.0,158.0
3165,006844071.jpg,0.0,0.0,490.0,715.0,579.0,596.0,752.0,606.0,0.0,0.0,0.0,0.0,666.0,601.0,688.0,371.0,680.5693,322.0035,663.4307,208.9965,537.0,486.0,511.0,488.0,585.0,381.0,790.0,361.0,818.0,486.0,672.0,486.0,158.0
3166,089739732.jpg,0.0,0.0,362.0,490.0,591.0,596.0,737.0,622.0,0.0,0.0,0.0,0.0,664.0,609.0,693.0,378.0,684.775,315.0277,669.225,195.9723,512.0,466.0,502.0,490.0,591.0,376.0,794.0,380.0,818.0,516.0,703.0,508.0,158.0
3167,011938101.jpg,0.0,0.0,0.0,0.0,603.0,621.0,726.0,611.0,0.0,0.0,0.0,0.0,665.0,616.0,599.0,404.0,596.766,355.2982,591.234,234.7018,617.0,371.0,514.0,496.0,500.0,410.0,697.0,398.0,768.0,474.0,744.0,387.0,158.0
3168,032784284.jpg,0.0,0.0,0.0,0.0,561.0,613.0,735.0,584.0,0.0,0.0,0.0,0.0,648.0,599.0,590.0,349.0,593.5747,313.5776,608.4253,166.4224,371.0,359.0,361.0,483.0,501.0,365.0,679.0,332.0,853.0,348.0,1012.0,330.0,158.0
3169,081574538.jpg,0.0,0.0,0.0,0.0,547.0,601.0,716.0,588.0,0.0,0.0,0.0,0.0,632.0,595.0,623.0,330.0,623.9811,332.1374,566.0189,205.8626,365.0,557.0,472.0,493.0,561.0,359.0,685.0,301.0,557.0,404.0,377.0,450.0,158.0
3170,059731238.jpg,0.0,0.0,0.0,0.0,586.0,571.0,730.0,563.0,0.0,0.0,0.0,0.0,658.0,567.0,625.0,370.0,612.9717,324.6793,581.0283,204.3207,480.0,472.0,538.0,524.0,540.0,394.0,710.0,346.0,811.0,454.0,726.0,398.0,158.0
3171,070660413.jpg,0.0,0.0,0.0,0.0,395.0,585.0,468.0,596.0,0.0,0.0,0.0,0.0,432.0,591.0,445.0,443.0,444.0339,430.7301,435.9661,328.2699,322.0,508.0,347.0,498.0,397.0,440.0,492.0,445.0,530.0,530.0,500.0,529.0,857.0
3172,019648697.jpg,0.0,0.0,0.0,0.0,600.0,511.0,507.0,519.0,0.0,0.0,0.0,0.0,554.0,515.0,575.0,328.0,574.8957,323.9321,572.1043,215.0679,822.0,336.0,747.0,338.0,648.0,324.0,501.0,332.0,455.0,366.0,557.0,420.0,158.0
3173,021174586.jpg,0.0,0.0,0.0,0.0,541.0,708.0,408.0,704.0,0.0,0.0,0.0,0.0,475.0,706.0,505.0,308.0,505.2914,306.0801,538.7086,85.9199,857.0,410.0,747.0,456.0,586.0,307.0,423.0,309.0,702.0,384.0,830.0,303.0,158.0
3174,004149733.jpg,0.0,0.0,629.0,495.0,440.0,564.0,388.0,568.0,546.0,473.0,0.0,0.0,414.0,566.0,423.0,367.0,426.3456,341.9805,442.6544,220.0195,607.0,375.0,542.0,433.0,464.0,386.0,381.0,348.0,506.0,402.0,571.0,379.0,158.0
3175,032206754.jpg,601.0,665.0,620.0,545.0,631.0,448.0,684.0,450.0,692.0,564.0,706.0,654.0,658.0,449.0,666.0,304.0,659.7891,293.9496,617.2109,225.0504,599.0,371.0,631.0,370.0,663.0,301.0,668.0,307.0,673.0,373.0,604.0,370.0,857.0
3176,055974466.jpg,0.0,0.0,0.0,0.0,646.0,611.0,805.0,619.0,0.0,0.0,0.0,0.0,726.0,615.0,754.0,257.0,746.4183,230.9695,701.5817,77.0305,508.0,415.0,568.0,388.0,644.0,259.0,863.0,255.0,923.0,433.0,880.0,543.0,857.0
3177,085793491.jpg,144.0,560.0,158.0,551.0,175.0,597.0,118.0,585.0,101.0,550.0,124.0,561.0,147.0,591.0,151.0,506.0,150.9129,506.2002,171.0871,459.7998,205.0,575.0,192.0,554.0,176.0,516.0,125.0,496.0,93.0,515.0,86.0,557.0,158.0
3178,066692745.jpg,309.0,657.0,262.0,666.0,319.0,631.0,349.0,634.0,343.0,695.0,325.0,692.0,334.0,633.0,267.0,591.0,265.9391,591.8841,196.0609,650.1159,282.0,581.0,248.0,562.0,230.0,583.0,304.0,599.0,378.0,610.0,403.0,655.0,158.0
3179,043539632.jpg,673.0,657.0,623.0,543.0,745.0,685.0,681.0,716.0,381.0,623.0,549.0,758.0,713.0,701.0,604.0,323.0,604.3656,305.0833,607.6344,144.9167,609.0,485.0,712.0,425.0,681.0,305.0,526.0,340.0,528.0,559.0,613.0,435.0,158.0
3180,095312011.jpg,1047.0,562.0,1076.0,360.0,942.0,486.0,788.0,502.0,897.0,338.0,979.0,477.0,865.0,494.0,843.0,128.0,837.4843,115.6341,786.5157,1.3659,940.0,167.0,977.0,223.0,950.0,116.0,735.0,139.0,679.0,280.0,692.0,212.0,158.0
3181,071924520.jpg,0.0,0.0,715.0,631.0,588.0,714.0,494.0,717.0,622.0,628.0,0.0,0.0,541.0,716.0,502.0,503.0,510.4359,467.9143,537.5641,355.0857,631.0,571.0,619.0,637.0,556.0,518.0,447.0,487.0,547.0,567.0,624.0,544.0,158.0
3182,093016520.jpg,1123.0,618.0,1123.0,514.0,1049.0,556.0,980.0,580.0,1012.0,508.0,1068.0,535.0,1015.0,568.0,946.0,418.0,946.0,394.0,948.0,305.0,1081.0,407.0,1049.0,453.0,980.0,400.0,911.0,436.0,906.0,513.0,1001.0,474.0,158.0
3183,025890427.jpg,643.0,608.0,661.0,481.0,625.0,340.0,663.0,345.0,654.0,484.0,631.0,590.0,644.0,343.0,645.0,213.0,647.4943,187.1501,653.5057,124.8499,667.0,316.0,595.0,290.0,618.0,212.0,671.0,214.0,677.0,285.0,701.0,313.0,158.0
3184,005282669.jpg,722.0,572.0,734.0,473.0,725.0,373.0,749.0,479.0,0.0,0.0,725.0,575.0,737.0,426.0,732.0,209.0,735.2035,175.4861,741.7965,106.5139,650.0,272.0,668.0,284.0,691.0,205.0,773.0,212.0,779.0,278.0,797.0,326.0,158.0
3185,072608485.jpg,720.0,460.0,667.0,367.0,707.0,355.0,758.0,347.0,851.0,354.0,875.0,437.0,733.0,351.0,701.0,227.0,702.4735,188.6897,705.5265,109.3103,619.0,344.0,623.0,312.0,641.0,229.0,761.0,225.0,795.0,317.0,816.0,325.0,158.0
3186,012130300.jpg,418.0,534.0,511.0,412.0,702.0,401.0,766.0,410.0,702.0,450.0,598.0,591.0,734.0,406.0,772.0,223.0,772.4561,173.9646,773.5439,57.0354,631.0,308.0,629.0,335.0,695.0,215.0,848.0,231.0,903.0,353.0,896.0,432.0,158.0
3187,030277513.jpg,137.0,605.0,288.0,444.0,530.0,446.0,638.0,468.0,427.0,508.0,204.0,669.0,584.0,457.0,623.0,238.0,617.2648,206.4565,592.7352,71.5435,444.0,311.0,475.0,322.0,574.0,237.0,671.0,239.0,772.0,398.0,714.0,520.0,158.0
3188,053247091.jpg,878.0,479.0,718.0,371.0,506.0,413.0,517.0,377.0,672.0,296.0,742.0,450.0,512.0,395.0,453.0,210.0,453.6952,156.6999,455.3048,33.3001,645.0,355.0,512.0,329.0,422.0,214.0,484.0,205.0,541.0,300.0,630.0,320.0,158.0
3189,056441659.jpg,463.0,516.0,371.0,368.0,314.0,402.0,431.0,363.0,517.0,339.0,562.0,495.0,373.0,383.0,344.0,238.0,345.6013,215.4213,352.3987,119.5787,403.0,328.0,322.0,309.0,288.0,238.0,399.0,238.0,477.0,294.0,530.0,312.0,158.0
3190,060058320.jpg,0.0,0.0,795.0,617.0,644.0,657.0,828.0,561.0,1064.0,489.0,0.0,0.0,736.0,609.0,648.0,304.0,652.5301,242.1541,666.4699,51.8459,869.0,588.0,657.0,539.0,553.0,322.0,743.0,286.0,857.0,462.0,942.0,530.0,158.0
3191,016625533.jpg,0.0,0.0,752.0,650.0,586.0,657.0,747.0,578.0,1023.0,497.0,0.0,0.0,667.0,618.0,596.0,340.0,591.1396,248.6237,580.8604,55.3763,822.0,638.0,592.0,539.0,487.0,355.0,704.0,324.0,791.0,485.0,927.0,512.0,158.0
3192,037973740.jpg,0.0,0.0,1059.0,869.0,1040.0,687.0,1102.0,694.0,1083.0,961.0,0.0,0.0,1071.0,691.0,1091.0,508.0,1091.0,452.1145,1091.0,352.8855,1162.0,610.0,1230.0,636.0,1181.0,518.0,1001.0,497.0,948.0,581.0,987.0,643.0,160.0
3193,072763114.jpg,822.0,821.0,828.0,717.0,818.0,610.0,854.0,604.0,846.0,713.0,822.0,748.0,836.0,607.0,829.0,459.0,826.7776,433.4419,821.2224,369.5581,759.0,569.0,753.0,524.0,779.0,470.0,879.0,447.0,923.0,494.0,907.0,526.0,160.0
3194,092260376.jpg,0.0,0.0,0.0,0.0,587.0,790.0,632.0,796.0,0.0,0.0,0.0,0.0,610.0,793.0,620.0,404.0,644.8877,377.4154,771.1123,242.5846,740.0,640.0,604.0,579.0,657.0,418.0,582.0,390.0,459.0,546.0,540.0,632.0,160.0
3195,076221206.jpg,896.0,626.0,812.0,524.0,765.0,373.0,789.0,373.0,680.0,486.0,817.0,516.0,777.0,373.0,751.0,175.0,740.3256,139.0953,717.6744,62.9047,683.0,229.0,721.0,270.0,721.0,196.0,781.0,154.0,864.0,222.0,792.0,269.0,307.0
3196,059171697.jpg,443.0,687.0,493.0,580.0,501.0,431.0,447.0,426.0,455.0,573.0,413.0,541.0,474.0,429.0,508.0,260.0,515.5952,221.5176,530.4048,146.4824,589.0,338.0,543.0,362.0,556.0,267.0,459.0,253.0,387.0,320.0,442.0,368.0,307.0
3197,019202337.jpg,447.0,471.0,470.0,411.0,487.0,315.0,446.0,320.0,460.0,407.0,467.0,469.0,467.0,318.0,481.0,199.0,481.4166,182.5439,482.5834,136.4561,517.0,245.0,538.0,273.0,524.0,202.0,437.0,196.0,408.0,227.0,412.0,266.0,307.0
3198,066668565.jpg,748.0,549.0,664.0,471.0,738.0,366.0,724.0,366.0,788.0,497.0,870.0,603.0,731.0,366.0,722.0,239.0,718.9847,230.9234,697.0153,172.0766,727.0,307.0,806.0,294.0,746.0,235.0,697.0,242.0,683.0,325.0,650.0,290.0,307.0
3199,062337957.jpg,324.0,536.0,354.0,439.0,307.0,338.0,353.0,344.0,358.0,439.0,264.0,397.0,330.0,341.0,336.0,172.0,338.253,157.4964,349.747,83.5036,318.0,251.0,259.0,258.0,293.0,178.0,378.0,165.0,362.0,221.0,391.0,265.0,307.0
3200,060246917.jpg,350.0,478.0,499.0,462.0,565.0,290.0,576.0,292.0,652.0,424.0,666.0,578.0,571.0,291.0,583.0,127.0,591.1425,112.3711,633.8575,35.6289,655.0,205.0,612.0,238.0,605.0,127.0,560.0,127.0,485.0,193.0,548.0,218.0,307.0
3201,048978587.jpg,462.0,509.0,494.0,430.0,477.0,315.0,519.0,311.0,559.0,416.0,482.0,431.0,498.0,313.0,517.0,189.0,522.6396,167.9454,541.3604,98.0546,516.0,259.0,440.0,253.0,494.0,187.0,539.0,190.0,510.0,236.0,528.0,278.0,160.0
3202,052865660.jpg,670.0,493.0,648.0,383.0,604.0,296.0,558.0,297.0,539.0,407.0,438.0,438.0,581.0,297.0,592.0,165.0,599.4106,150.642,632.5894,86.358,595.0,244.0,535.0,212.0,593.0,170.0,591.0,159.0,591.0,216.0,626.0,230.0,160.0
3203,033444253.jpg,1325.0,915.0,1332.0,679.0,1421.0,506.0,1347.0,513.0,1414.0,691.0,1539.0,862.0,1384.0,510.0,1339.0,241.0,1337.6891,201.4843,1333.3109,69.5157,1522.0,388.0,1529.0,292.0,1423.0,230.0,1255.0,251.0,1200.0,376.0,1267.0,371.0,160.0
3204,051931269.jpg,1256.0,860.0,1220.0,763.0,1240.0,631.0,1134.0,629.0,1153.0,742.0,1177.0,860.0,1187.0,630.0,1174.0,375.0,1166.2357,331.3828,1147.7643,227.6172,1244.0,487.0,1300.0,487.0,1256.0,374.0,1091.0,376.0,1076.0,484.0,1066.0,564.0,913.0
3205,019755591.jpg,867.0,715.0,761.0,693.0,803.0,458.0,944.0,478.0,964.0,698.0,1011.0,836.0,874.0,468.0,839.0,183.0,833.5836,147.1819,813.4164,13.8181,791.0,389.0,847.0,275.0,766.0,179.0,912.0,186.0,988.0,354.0,843.0,305.0,913.0
3206,080517440.jpg,1051.0,896.0,999.0,739.0,942.0,553.0,882.0,530.0,879.0,747.0,685.0,727.0,912.0,542.0,917.0,254.0,933.3296,199.1324,975.6704,56.8676,1057.0,404.0,965.0,416.0,954.0,267.0,879.0,241.0,811.0,364.0,928.0,413.0,160.0
3207,055817118.jpg,510.0,423.0,500.0,406.0,497.0,353.0,529.0,347.0,529.0,409.0,535.0,462.0,513.0,350.0,514.0,275.0,514.0,255.0,514.0,223.0,480.0,314.0,483.0,295.0,489.0,275.0,538.0,275.0,551.0,311.0,530.0,303.0,160.0
3208,034700234.jpg,0.0,0.0,628.0,402.0,635.0,331.0,676.0,335.0,671.0,415.0,0.0,0.0,656.0,333.0,643.0,225.0,637.2006,210.0339,617.7994,159.9661,582.0,306.0,602.0,259.0,603.0,230.0,682.0,219.0,714.0,261.0,669.0,283.0,335.0
3209,093286769.jpg,597.0,499.0,582.0,376.0,580.0,239.0,653.0,238.0,629.0,396.0,636.0,362.0,617.0,239.0,614.0,71.0,610.6381,86.4645,627.3619,9.5355,517.0,230.0,527.0,161.0,543.0,75.0,684.0,66.0,707.0,146.0,707.0,221.0,160.0
3210,092264514.jpg,0.0,0.0,0.0,0.0,747.0,595.0,817.0,592.0,0.0,0.0,0.0,0.0,782.0,594.0,791.0,350.0,792.9217,281.9163,796.0783,170.0837,683.0,474.0,692.0,439.0,698.0,353.0,883.0,346.0,922.0,455.0,867.0,460.0,913.0
3211,050237182.jpg,0.0,0.0,616.0,658.0,616.0,483.0,682.0,479.0,673.0,658.0,0.0,0.0,649.0,481.0,653.0,234.0,651.6146,162.5128,649.3854,47.4872,572.0,326.0,511.0,349.0,558.0,234.0,748.0,234.0,758.0,306.0,754.0,361.0,913.0
3212,032788399.jpg,0.0,0.0,605.0,673.0,609.0,458.0,702.0,454.0,704.0,661.0,0.0,0.0,656.0,456.0,647.0,188.0,650.3747,114.6005,655.6253,0.39949,535.0,350.0,535.0,305.0,543.0,189.0,750.0,187.0,803.0,319.0,735.0,315.0,913.0
3213,001200303.jpg,950.0,732.0,956.0,648.0,961.0,597.0,932.0,598.0,965.0,652.0,940.0,706.0,947.0,598.0,948.0,518.0,950.1915,498.52,954.8085,457.48,965.0,548.0,976.0,560.0,975.0,515.0,920.0,520.0,917.0,560.0,934.0,562.0,160.0
3214,055281488.jpg,0.0,0.0,859.0,647.0,846.0,497.0,792.0,509.0,727.0,654.0,0.0,0.0,819.0,503.0,799.0,319.0,785.6712,278.546,755.3288,186.454,752.0,457.0,810.0,398.0,818.0,294.0,780.0,344.0,820.0,449.0,825.0,566.0,160.0
3215,074066358.jpg,730.0,650.0,719.0,543.0,751.0,460.0,771.0,458.0,770.0,572.0,871.0,626.0,761.0,459.0,749.0,335.0,750.7043,310.9273,755.2957,246.0727,727.0,418.0,799.0,383.0,751.0,331.0,747.0,339.0,736.0,405.0,710.0,386.0,160.0
3216,048501799.jpg,769.0,555.0,773.0,516.0,786.0,470.0,765.0,470.0,775.0,502.0,806.0,536.0,776.0,470.0,765.0,414.0,765.7791,402.8974,768.2209,368.1026,807.0,454.0,807.0,436.0,784.0,412.0,745.0,415.0,739.0,444.0,756.0,446.0,160.0
3217,008540303.jpg,605.0,634.0,592.0,497.0,595.0,346.0,656.0,351.0,664.0,482.0,626.0,445.0,626.0,349.0,633.0,178.0,627.2943,135.3316,615.7057,48.6684,565.0,322.0,546.0,280.0,565.0,179.0,700.0,176.0,738.0,234.0,757.0,304.0,160.0
3218,097246139.jpg,931.0,626.0,911.0,501.0,975.0,437.0,1012.0,442.0,1010.0,580.0,1146.0,573.0,994.0,440.0,932.0,269.0,912.6824,253.6851,840.3176,196.3149,1021.0,405.0,1036.0,341.0,964.0,259.0,899.0,278.0,920.0,389.0,904.0,448.0,160.0
3219,051801043.jpg,570.0,615.0,567.0,479.0,559.0,400.0,615.0,415.0,605.0,522.0,589.0,455.0,587.0,408.0,581.0,275.0,581.1968,251.5831,581.8032,179.4169,511.0,407.0,506.0,344.0,517.0,283.0,644.0,267.0,666.0,349.0,666.0,407.0,160.0
3220,061418624.jpg,1038.0,453.0,1035.0,409.0,1028.0,324.0,981.0,321.0,997.0,424.0,1001.0,509.0,1005.0,323.0,1014.0,230.0,1012.421,214.2103,1007.579,165.7897,1047.0,327.0,1065.0,303.0,1057.0,229.0,970.0,231.0,940.0,276.0,936.0,344.0,160.0
3221,023660978.jpg,468.0,452.0,456.0,390.0,475.0,342.0,499.0,342.0,494.0,402.0,492.0,373.0,487.0,342.0,488.0,257.0,485.3868,235.0495,480.6132,194.9505,461.0,323.0,449.0,306.0,453.0,262.0,523.0,251.0,549.0,283.0,559.0,320.0,160.0
3222,048349809.jpg,441.0,405.0,460.0,414.0,463.0,341.0,493.0,341.0,488.0,390.0,492.0,463.0,478.0,341.0,487.0,243.0,486.1657,235.3724,480.8343,186.6276,473.0,295.0,439.0,301.0,446.0,249.0,527.0,237.0,532.0,270.0,534.0,306.0,160.0
3223,042914949.jpg,392.0,513.0,392.0,403.0,344.0,351.0,416.0,352.0,412.0,471.0,392.0,548.0,380.0,352.0,393.0,205.0,392.429,181.2084,390.571,103.7916,283.0,296.0,294.0,225.0,330.0,193.0,456.0,217.0,444.0,290.0,413.0,240.0,160.0
3224,007489584.jpg,354.0,355.0,343.0,403.0,347.0,296.0,408.0,300.0,407.0,383.0,401.0,475.0,378.0,298.0,380.0,172.0,377.2033,156.0186,368.7967,107.9814,337.0,281.0,319.0,254.0,345.0,173.0,414.0,170.0,439.0,220.0,466.0,227.0,160.0
3225,010616035.jpg,415.0,373.0,405.0,308.0,389.0,235.0,435.0,215.0,452.0,268.0,469.0,357.0,412.0,225.0,400.0,109.0,399.8586,96.8394,399.1414,35.1606,379.0,167.0,340.0,165.0,355.0,113.0,444.0,104.0,455.0,135.0,479.0,177.0,160.0
3226,083747252.jpg,592.0,591.0,618.0,541.0,631.0,436.0,669.0,429.0,698.0,509.0,695.0,626.0,650.0,433.0,660.0,302.0,665.0644,289.7189,694.9356,217.2811,623.0,397.0,576.0,357.0,607.0,306.0,713.0,298.0,713.0,354.0,732.0,403.0,160.0
3227,050491145.jpg,389.0,1059.0,528.0,649.0,327.0,258.0,457.0,324.0,472.0,665.0,320.0,1000.0,392.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,783.0,680.0,429.0,718.0,150.0,0.0,0.0,612.0,134.0,699.0,317.0,161.0
3228,076874713.jpg,823.0,1080.0,1043.0,710.0,1206.0,245.0,1305.0,333.0,1348.0,740.0,1252.0,1016.0,1256.0,289.0,1673.0,265.0,1716.5545,289.6707,1915.4455,402.3293,1586.0,748.0,1519.0,491.0,1701.0,210.0,1645.0,320.0,1637.0,657.0,1774.0,812.0,161.0
3229,006194652.jpg,0.0,0.0,798.0,714.0,879.0,224.0,1031.0,324.0,1028.0,804.0,0.0,0.0,955.0,274.0,1400.0,178.0,1489.9623,180.1749,1765.0377,186.8251,1136.0,528.0,1077.0,231.0,1387.0,51.0,1412.0,305.0,1279.0,538.0,1381.0,789.0,161.0
3230,057680792.jpg,1190.0,1078.0,1048.0,659.0,974.0,264.0,759.0,311.0,777.0,674.0,800.0,1066.0,867.0,288.0,569.0,143.0,570.4084,142.1218,397.5916,249.8782,682.0,517.0,700.0,299.0,668.0,72.0,470.0,213.0,449.0,494.0,414.0,697.0,161.0
3231,011921044.jpg,1229.0,882.0,1256.0,657.0,1334.0,248.0,1130.0,378.0,1083.0,629.0,1077.0,919.0,1232.0,313.0,825.0,195.0,845.9281,184.966,658.0719,275.034,978.0,533.0,1024.0,388.0,814.0,153.0,836.0,236.0,845.0,517.0,743.0,703.0,161.0
3232,003646105.jpg,1167.0,1028.0,1307.0,714.0,1536.0,364.0,1409.0,376.0,1198.0,798.0,0.0,0.0,1473.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,134.0,866.0,423.0,848.0,668.0,161.0
3233,044907851.jpg,0.0,0.0,1142.0,657.0,1151.0,867.0,1250.0,633.0,1250.0,861.0,0.0,0.0,1201.0,750.0,1165.0,303.0,1170.1834,279.3191,1210.8166,93.6809,1073.0,573.0,1031.0,507.0,1049.0,316.0,1280.0,289.0,1304.0,483.0,1355.0,630.0,161.0
3234,057761308.jpg,688.0,686.0,674.0,578.0,674.0,474.0,712.0,486.0,730.0,605.0,726.0,747.0,693.0,480.0,705.0,311.0,703.4578,315.3544,740.5422,210.6456,593.0,353.0,593.0,271.0,640.0,253.0,769.0,368.0,760.0,468.0,699.0,553.0,161.0
3235,057090705.jpg,1334.0,1064.0,1309.0,856.0,1309.0,610.0,1466.0,556.0,1429.0,840.0,1418.0,1073.0,1388.0,583.0,1331.0,233.0,1315.0454,221.6397,1155.9546,108.3603,1250.0,558.0,1242.0,450.0,1255.0,242.0,1407.0,223.0,1447.0,483.0,1315.0,607.0,161.0
3236,031553318.jpg,939.0,708.0,1009.0,470.0,932.0,321.0,1016.0,338.0,1084.0,456.0,1096.0,638.0,974.0,330.0,1143.0,212.0,1159.3031,213.4385,1296.6969,225.5615,1175.0,456.0,1110.0,388.0,1120.0,242.0,1166.0,181.0,1187.0,232.0,1178.0,304.0,161.0
3237,010662362.jpg,611.0,664.0,830.0,530.0,871.0,324.0,1041.0,366.0,1186.0,467.0,1189.0,678.0,956.0,345.0,1218.0,170.0,1236.3633,173.5773,1430.6367,211.4227,1052.0,431.0,1066.0,270.0,1186.0,146.0,1249.0,193.0,1153.0,261.0,1184.0,363.0,161.0
3238,036679832.jpg,719.0,505.0,683.0,331.0,710.0,212.0,809.0,236.0,857.0,411.0,877.0,619.0,760.0,224.0,845.0,132.0,841.4708,133.0042,971.5292,95.9958,625.0,154.0,673.0,96.0,799.0,81.0,891.0,183.0,889.0,285.0,857.0,374.0,161.0
3239,009949467.jpg,1241.0,787.0,1236.0,708.0,1252.0,596.0,1146.0,605.0,1133.0,702.0,1133.0,792.0,1199.0,601.0,1125.0,393.0,1131.5372,403.5601,1053.4628,277.4399,1317.0,439.0,1307.0,412.0,1179.0,368.0,1070.0,417.0,1043.0,501.0,1002.0,542.0,161.0
3240,076659594.jpg,1103.0,934.0,1090.0,813.0,1127.0,674.0,1096.0,717.0,1019.0,857.0,1013.0,984.0,1112.0,696.0,1066.0,485.0,1064.707,464.5892,1053.293,284.4108,997.0,590.0,1109.0,578.0,1103.0,457.0,1028.0,513.0,1041.0,621.0,951.0,612.0,161.0
3241,096627430.jpg,602.0,788.0,607.0,718.0,595.0,607.0,516.0,593.0,547.0,718.0,537.0,790.0,556.0,600.0,590.0,408.0,589.7369,411.2292,601.2631,269.7708,684.0,497.0,643.0,501.0,631.0,410.0,549.0,405.0,622.0,472.0,684.0,465.0,161.0
3242,097007446.jpg,790.0,645.0,804.0,569.0,802.0,510.0,776.0,517.0,778.0,576.0,814.0,645.0,789.0,514.0,799.0,384.0,801.8481,374.7018,830.1519,282.2982,892.0,448.0,859.0,437.0,840.0,385.0,757.0,382.0,735.0,432.0,716.0,470.0,161.0
3243,086507110.jpg,831.0,931.0,904.0,785.0,871.0,643.0,773.0,627.0,886.0,728.0,904.0,852.0,822.0,635.0,875.0,343.0,875.3795,341.0482,909.6205,164.9518,1029.0,451.0,947.0,427.0,925.0,338.0,825.0,348.0,886.0,475.0,977.0,509.0,161.0
3244,060079215.jpg,1224.0,766.0,1232.0,676.0,1273.0,569.0,1236.0,586.0,1195.0,690.0,1263.0,807.0,1255.0,578.0,1200.0,409.0,1200.0,411.483,1200.0,274.517,1117.0,464.0,1171.0,449.0,1236.0,398.0,1163.0,420.0,1110.0,449.0,1034.0,471.0,161.0
3245,070086570.jpg,1366.0,686.0,1338.0,645.0,1366.0,576.0,1369.0,584.0,1313.0,671.0,1333.0,765.0,1368.0,580.0,1295.0,396.0,1288.5777,370.6743,1248.4223,212.3257,1213.0,484.0,1267.0,451.0,1272.0,384.0,1318.0,407.0,1359.0,497.0,1328.0,581.0,161.0
3246,028520580.jpg,1250.0,830.0,1269.0,723.0,1295.0,560.0,1207.0,560.0,1207.0,702.0,1196.0,811.0,1251.0,560.0,1258.0,366.0,1257.9734,365.8793,1223.0266,207.1207,1309.0,391.0,1400.0,426.0,1309.0,362.0,1207.0,370.0,1140.0,450.0,1194.0,410.0,161.0
3247,063077042.jpg,1232.0,679.0,1237.0,600.0,1277.0,482.0,1179.0,511.0,1181.0,598.0,1191.0,691.0,1228.0,497.0,1225.0,335.0,1227.3852,339.5193,1165.6148,222.4807,1164.0,386.0,1273.0,359.0,1256.0,331.0,1193.0,338.0,1157.0,410.0,1133.0,395.0,161.0
3248,045564955.jpg,1365.0,708.0,1362.0,626.0,1425.0,504.0,1386.0,516.0,1331.0,629.0,1333.0,718.0,1406.0,510.0,1325.0,332.0,1330.3196,339.6665,1251.6804,226.3335,1292.0,400.0,1326.0,364.0,1357.0,326.0,1292.0,338.0,1285.0,429.0,1249.0,424.0,161.0
3249,075777656.jpg,438.0,705.0,618.0,497.0,485.0,190.0,569.0,91.0,764.0,407.0,773.0,615.0,527.0,141.0,881.0,160.0,929.8975,169.7475,1138.1025,211.2525,935.0,640.0,780.0,476.0,860.0,240.0,901.0,79.0,0.0,0.0,0.0,0.0,161.0
